function,eta,alpha,alpha_pull,num_workers,beta,num_epochs,final_loss,best_loss,converged,elapsed_s
himmelblau,0.001,0.8,0.0,4,1.0,10000,0.0,0.0,1,0.221
himmelblau,0.001,0.8,0.04,4,1.0,10000,0.0,0.0,1,0.212
himmelblau,0.001,0.8,0.08,4,1.0,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.8,0.12,4,1.0,10000,0.0,0.0,1,0.215
himmelblau,0.001,0.8,0.16,4,1.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.8,0.2,4,1.0,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.84,0.0,4,1.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.84,0.04,4,1.0,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.84,0.08,4,1.0,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.84,0.12,4,1.0,10000,0.0,0.0,1,0.219
himmelblau,0.001,0.84,0.16,4,1.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.84,0.2,4,1.0,10000,0.0,0.0,1,0.219
himmelblau,0.001,0.88,0.0,4,1.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.88,0.04,4,1.0,10000,0.0,0.0,1,0.212
himmelblau,0.001,0.88,0.08,4,1.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.88,0.12,4,1.0,10000,0.0,0.0,1,0.223
himmelblau,0.001,0.88,0.16,4,1.0,10000,0.0,0.0,1,0.212
himmelblau,0.001,0.88,0.2,4,1.0,10000,0.0,0.0,1,0.235
himmelblau,0.001,0.92,0.0,4,1.0,10000,0.0,0.0,1,0.216
himmelblau,0.001,0.92,0.04,4,1.0,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.92,0.08,4,1.0,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.92,0.12,4,1.0,10000,0.0,0.0,1,0.244
himmelblau,0.001,0.92,0.16,4,1.0,10000,0.0,0.0,1,0.244
himmelblau,0.001,0.92,0.2,4,1.0,10000,0.0,0.0,1,0.269
himmelblau,0.001,0.96,0.0,4,1.0,10000,0.0,0.0,1,0.263
himmelblau,0.001,0.96,0.04,4,1.0,10000,0.0,0.0,1,0.243
himmelblau,0.001,0.96,0.08,4,1.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.96,0.12,4,1.0,10000,0.0,0.0,1,0.224
himmelblau,0.001,0.96,0.16,4,1.0,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.96,0.2,4,1.0,10000,0.0,0.0,1,0.217
himmelblau,0.001,1.0,0.0,4,1.0,10000,0.0,0.0,1,0.213
himmelblau,0.001,1.0,0.04,4,1.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,1.0,0.08,4,1.0,10000,0.0,0.0,1,0.253
himmelblau,0.001,1.0,0.12,4,1.0,10000,0.0,0.0,1,0.22
himmelblau,0.001,1.0,0.16,4,1.0,10000,0.0,0.0,1,0.21
himmelblau,0.001,1.0,0.2,4,1.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.8,0.0,4,2.0,10000,0.0,0.0,1,0.212
himmelblau,0.001,0.8,0.04,4,2.0,10000,0.0,0.0,1,0.243
himmelblau,0.001,0.8,0.08,4,2.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.8,0.12,4,2.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.8,0.16,4,2.0,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.8,0.2,4,2.0,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.84,0.0,4,2.0,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.84,0.04,4,2.0,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.84,0.08,4,2.0,10000,0.0,0.0,1,0.214
himmelblau,0.001,0.84,0.12,4,2.0,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.84,0.16,4,2.0,10000,0.0,0.0,1,0.218
himmelblau,0.001,0.84,0.2,4,2.0,10000,0.0,0.0,1,0.246
himmelblau,0.001,0.88,0.0,4,2.0,10000,0.0,0.0,1,0.213
himmelblau,0.001,0.88,0.04,4,2.0,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.88,0.08,4,2.0,10000,0.0,0.0,1,0.268
himmelblau,0.001,0.88,0.12,4,2.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.88,0.16,4,2.0,10000,0.0,0.0,1,0.209
himmelblau,0.001,0.88,0.2,4,2.0,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.92,0.0,4,2.0,10000,0.0,0.0,1,0.22
himmelblau,0.001,0.92,0.04,4,2.0,10000,0.0,0.0,1,0.216
himmelblau,0.001,0.92,0.08,4,2.0,10000,0.0,0.0,1,0.23
himmelblau,0.001,0.92,0.12,4,2.0,10000,0.0,0.0,1,0.213
himmelblau,0.001,0.92,0.16,4,2.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.92,0.2,4,2.0,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.96,0.0,4,2.0,10000,0.0,0.0,1,0.252
himmelblau,0.001,0.96,0.04,4,2.0,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.96,0.08,4,2.0,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.96,0.12,4,2.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.96,0.16,4,2.0,10000,0.0,0.0,1,0.271
himmelblau,0.001,0.96,0.2,4,2.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,1.0,0.0,4,2.0,10000,0.0,0.0,1,0.231
himmelblau,0.001,1.0,0.04,4,2.0,10000,0.0,0.0,1,0.229
himmelblau,0.001,1.0,0.08,4,2.0,10000,0.0,0.0,1,0.23
himmelblau,0.001,1.0,0.12,4,2.0,10000,0.0,0.0,1,0.216
himmelblau,0.001,1.0,0.16,4,2.0,10000,0.0,0.0,1,0.238
himmelblau,0.001,1.0,0.2,4,2.0,10000,0.0,0.0,1,0.211
himmelblau,0.001,0.8,0.0,4,3.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.8,0.04,4,3.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.8,0.08,4,3.0,10000,0.0,0.0,1,0.221
himmelblau,0.001,0.8,0.12,4,3.0,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.8,0.16,4,3.0,10000,0.0,0.0,1,0.245
himmelblau,0.001,0.8,0.2,4,3.0,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.84,0.0,4,3.0,10000,0.0,0.0,1,0.23
himmelblau,0.001,0.84,0.04,4,3.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.84,0.08,4,3.0,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.84,0.12,4,3.0,10000,0.0,0.0,1,0.227
himmelblau,0.001,0.84,0.16,4,3.0,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.84,0.2,4,3.0,10000,0.0,0.0,1,0.224
himmelblau,0.001,0.88,0.0,4,3.0,10000,0.0,0.0,1,0.227
himmelblau,0.001,0.88,0.04,4,3.0,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.88,0.08,4,3.0,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.88,0.12,4,3.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.88,0.16,4,3.0,10000,0.0,0.0,1,0.215
himmelblau,0.001,0.88,0.2,4,3.0,10000,0.0,0.0,1,0.276
himmelblau,0.001,0.92,0.0,4,3.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.92,0.04,4,3.0,10000,0.0,0.0,1,0.227
himmelblau,0.001,0.92,0.08,4,3.0,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.92,0.12,4,3.0,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.92,0.16,4,3.0,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.92,0.2,4,3.0,10000,0.0,0.0,1,0.252
himmelblau,0.001,0.96,0.0,4,3.0,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.96,0.04,4,3.0,10000,0.0,0.0,1,0.249
himmelblau,0.001,0.96,0.08,4,3.0,10000,0.0,0.0,1,0.21
himmelblau,0.001,0.96,0.12,4,3.0,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.96,0.16,4,3.0,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.96,0.2,4,3.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,1.0,0.0,4,3.0,10000,0.0,0.0,1,0.234
himmelblau,0.001,1.0,0.04,4,3.0,10000,0.0,0.0,1,0.246
himmelblau,0.001,1.0,0.08,4,3.0,10000,0.0,0.0,1,0.217
himmelblau,0.001,1.0,0.12,4,3.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,1.0,0.16,4,3.0,10000,0.0,0.0,1,0.234
himmelblau,0.001,1.0,0.2,4,3.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.8,0.0,4,4.0,10000,0.0,0.0,1,0.26
himmelblau,0.001,0.8,0.04,4,4.0,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.8,0.08,4,4.0,10000,0.0,0.0,1,0.219
himmelblau,0.001,0.8,0.12,4,4.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.8,0.16,4,4.0,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.8,0.2,4,4.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.84,0.0,4,4.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.84,0.04,4,4.0,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.84,0.08,4,4.0,10000,0.0,0.0,1,0.213
himmelblau,0.001,0.84,0.12,4,4.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.84,0.16,4,4.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.84,0.2,4,4.0,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.88,0.0,4,4.0,10000,0.0,0.0,1,0.208
himmelblau,0.001,0.88,0.04,4,4.0,10000,0.0,0.0,1,0.254
himmelblau,0.001,0.88,0.08,4,4.0,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.88,0.12,4,4.0,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.88,0.16,4,4.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.88,0.2,4,4.0,10000,0.0,0.0,1,0.23
himmelblau,0.001,0.92,0.0,4,4.0,10000,0.0,0.0,1,0.224
himmelblau,0.001,0.92,0.04,4,4.0,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.92,0.08,4,4.0,10000,0.0,0.0,1,0.235
himmelblau,0.001,0.92,0.12,4,4.0,10000,0.0,0.0,1,0.235
himmelblau,0.001,0.92,0.16,4,4.0,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.92,0.2,4,4.0,10000,0.0,0.0,1,0.208
himmelblau,0.001,0.96,0.0,4,4.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.96,0.04,4,4.0,10000,0.0,0.0,1,0.221
himmelblau,0.001,0.96,0.08,4,4.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.96,0.12,4,4.0,10000,0.0,0.0,1,0.227
himmelblau,0.001,0.96,0.16,4,4.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.96,0.2,4,4.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,1.0,0.0,4,4.0,10000,0.0,0.0,1,0.251
himmelblau,0.001,1.0,0.04,4,4.0,10000,0.0,0.0,1,0.221
himmelblau,0.001,1.0,0.08,4,4.0,10000,0.0,0.0,1,0.257
himmelblau,0.001,1.0,0.12,4,4.0,10000,0.0,0.0,1,0.224
himmelblau,0.001,1.0,0.16,4,4.0,10000,0.0,0.0,1,0.231
himmelblau,0.001,1.0,0.2,4,4.0,10000,0.0,0.0,1,0.223
rosenbrock,0.001,0.5,0.0,4,2.5,10000,0.00014554,0.00014554,1,0.18
rosenbrock,0.001,0.5,0.02,4,2.5,10000,0.00019901,0.00019901,1,0.191
rosenbrock,0.001,0.5,0.04,4,2.5,10000,0.00026526,0.00026526,1,0.19
rosenbrock,0.001,0.5,0.06,4,2.5,10000,0.00034608,0.00034608,1,0.202
rosenbrock,0.001,0.5,0.08,4,2.5,10000,0.00045147,0.00045147,1,0.184
rosenbrock,0.001,0.5,0.1,4,2.5,10000,0.00057206,0.00057206,1,0.203
rosenbrock,0.001,0.6,0.0,4,2.5,10000,0.00014352,0.00014352,1,0.221
rosenbrock,0.001,0.6,0.02,4,2.5,10000,0.0001877,0.0001877,1,0.212
rosenbrock,0.001,0.6,0.04,4,2.5,10000,0.00023881,0.00023881,1,0.218
rosenbrock,0.001,0.6,0.06,4,2.5,10000,0.00030156,0.00030156,1,0.217
rosenbrock,0.001,0.6,0.08,4,2.5,10000,0.00037784,0.00037784,1,0.209
rosenbrock,0.001,0.6,0.1,4,2.5,10000,0.00046209,0.00046209,1,0.209
rosenbrock,0.001,0.7,0.0,4,2.5,10000,0.00014211,0.00014211,1,0.211
rosenbrock,0.001,0.7,0.02,4,2.5,10000,0.00017856,0.00017856,1,0.208
rosenbrock,0.001,0.7,0.04,4,2.5,10000,0.00021984,0.00021984,1,0.236
rosenbrock,0.001,0.7,0.06,4,2.5,10000,0.00026948,0.00026948,1,0.207
rosenbrock,0.001,0.7,0.08,4,2.5,10000,0.00033021,0.00033021,1,0.195
rosenbrock,0.001,0.7,0.1,4,2.5,10000,0.00039518,0.00039518,1,0.23
rosenbrock,0.001,0.8,0.0,4,2.5,10000,0.00014106,0.00014106,1,0.195
rosenbrock,0.001,0.8,0.02,4,2.5,10000,0.0001727,0.0001727,1,0.211
rosenbrock,0.001,0.8,0.04,4,2.5,10000,0.00020799,0.00020799,1,0.195
rosenbrock,0.001,0.8,0.06,4,2.5,10000,0.00024902,0.00024902,1,0.207
rosenbrock,0.001,0.8,0.08,4,2.5,10000,0.0002938,0.0002938,1,0.22
rosenbrock,0.001,0.8,0.1,4,2.5,10000,0.00034794,0.00034794,1,0.213
rosenbrock,0.001,0.9,0.0,4,2.5,10000,0.00014025,0.00014025,1,0.197
rosenbrock,0.001,0.9,0.02,4,2.5,10000,0.00016776,0.00016776,1,0.189
rosenbrock,0.001,0.9,0.04,4,2.5,10000,0.00019872,0.00019872,1,0.216
rosenbrock,0.001,0.9,0.06,4,2.5,10000,0.00023482,0.00023482,1,0.2
rosenbrock,0.001,0.9,0.08,4,2.5,10000,0.00027379,0.00027379,1,0.222
rosenbrock,0.001,0.9,0.1,4,2.5,10000,0.00032023,0.00032023,1,0.192
rosenbrock,0.001,1.0,0.0,4,2.5,10000,0.00013961,0.00013961,1,0.209
rosenbrock,0.001,1.0,0.02,4,2.5,10000,0.0001647,0.0001647,1,0.194
rosenbrock,0.001,1.0,0.04,4,2.5,10000,0.00019055,0.00019055,1,0.192
rosenbrock,0.001,1.0,0.06,4,2.5,10000,0.0002222,0.0002222,1,0.223
rosenbrock,0.001,1.0,0.08,4,2.5,10000,0.00025658,0.00025658,1,0.186
rosenbrock,0.001,1.0,0.1,4,2.5,10000,0.00029432,0.00029432,1,0.232
rosenbrock,0.001,0.5,0.0,4,3.125,10000,0.00014554,0.00014554,1,0.198
rosenbrock,0.001,0.5,0.02,4,3.125,10000,0.00019895,0.00019895,1,0.219
rosenbrock,0.001,0.5,0.04,4,3.125,10000,0.00026478,0.00026478,1,0.194
rosenbrock,0.001,0.5,0.06,4,3.125,10000,0.00034452,0.00034452,1,0.209
rosenbrock,0.001,0.5,0.08,4,3.125,10000,0.00045077,0.00045077,1,0.213
rosenbrock,0.001,0.5,0.1,4,3.125,10000,0.00057171,0.00057171,1,0.19
rosenbrock,0.001,0.6,0.0,4,3.125,10000,0.00014352,0.00014352,1,0.221
rosenbrock,0.001,0.6,0.02,4,3.125,10000,0.00018753,0.00018753,1,0.191
rosenbrock,0.001,0.6,0.04,4,3.125,10000,0.00023838,0.00023838,1,0.215
rosenbrock,0.001,0.6,0.06,4,3.125,10000,0.00030062,0.00030062,1,0.194
rosenbrock,0.001,0.6,0.08,4,3.125,10000,0.00037688,0.00037688,1,0.203
rosenbrock,0.001,0.6,0.1,4,3.125,10000,0.0004606,0.0004606,1,0.21
rosenbrock,0.001,0.7,0.0,4,3.125,10000,0.0001421,0.0001421,1,0.192
rosenbrock,0.001,0.7,0.02,4,3.125,10000,0.00017843,0.00017843,1,0.217
rosenbrock,0.001,0.7,0.04,4,3.125,10000,0.00021954,0.00021954,1,0.206
rosenbrock,0.001,0.7,0.06,4,3.125,10000,0.00026869,0.00026869,1,0.207
rosenbrock,0.001,0.7,0.08,4,3.125,10000,0.00032942,0.00032942,1,0.204
rosenbrock,0.001,0.7,0.1,4,3.125,10000,0.00039399,0.00039399,1,0.2
rosenbrock,0.001,0.8,0.0,4,3.125,10000,0.00014105,0.00014105,1,0.198
rosenbrock,0.001,0.8,0.02,4,3.125,10000,0.00017256,0.00017256,1,0.208
rosenbrock,0.001,0.8,0.04,4,3.125,10000,0.00020776,0.00020776,1,0.216
rosenbrock,0.001,0.8,0.06,4,3.125,10000,0.00024864,0.00024864,1,0.211
rosenbrock,0.001,0.8,0.08,4,3.125,10000,0.00029315,0.00029315,1,0.211
rosenbrock,0.001,0.8,0.1,4,3.125,10000,0.00034751,0.00034751,1,0.205
rosenbrock,0.001,0.9,0.0,4,3.125,10000,0.00014025,0.00014025,1,0.221
rosenbrock,0.001,0.9,0.02,4,3.125,10000,0.00016766,0.00016766,1,0.202
rosenbrock,0.001,0.9,0.04,4,3.125,10000,0.00019851,0.00019851,1,0.195
rosenbrock,0.001,0.9,0.06,4,3.125,10000,0.00023446,0.00023446,1,0.224
rosenbrock,0.001,0.9,0.08,4,3.125,10000,0.00027325,0.00027325,1,0.195
rosenbrock,0.001,0.9,0.1,4,3.125,10000,0.00031882,0.00031882,1,0.217
rosenbrock,0.001,1.0,0.0,4,3.125,10000,0.00013961,0.00013961,1,0.203
rosenbrock,0.001,1.0,0.02,4,3.125,10000,0.00016462,0.00016462,1,0.239
rosenbrock,0.001,1.0,0.04,4,3.125,10000,0.00019032,0.00019032,1,0.212
rosenbrock,0.001,1.0,0.06,4,3.125,10000,0.0002219,0.0002219,1,0.195
rosenbrock,0.001,1.0,0.08,4,3.125,10000,0.00025612,0.00025612,1,0.267
rosenbrock,0.001,1.0,0.1,4,3.125,10000,0.00029364,0.00029364,1,0.209
rosenbrock,0.001,0.5,0.0,4,3.75,10000,0.00014553,0.00014553,1,0.232
rosenbrock,0.001,0.5,0.02,4,3.75,10000,0.00019878,0.00019878,1,0.194
rosenbrock,0.001,0.5,0.04,4,3.75,10000,0.00026435,0.00026435,1,0.218
rosenbrock,0.001,0.5,0.06,4,3.75,10000,0.00034385,0.00034385,1,0.219
rosenbrock,0.001,0.5,0.08,4,3.75,10000,0.00044962,0.00044962,1,0.209
rosenbrock,0.001,0.5,0.1,4,3.75,10000,0.00056955,0.00056955,1,0.202
rosenbrock,0.001,0.6,0.0,4,3.75,10000,0.00014352,0.00014352,1,0.192
rosenbrock,0.001,0.6,0.02,4,3.75,10000,0.00018739,0.00018739,1,0.241
rosenbrock,0.001,0.6,0.04,4,3.75,10000,0.00023803,0.00023803,1,0.185
rosenbrock,0.001,0.6,0.06,4,3.75,10000,0.00029999,0.00029999,1,0.229
rosenbrock,0.001,0.6,0.08,4,3.75,10000,0.00037604,0.00037604,1,0.195
rosenbrock,0.001,0.6,0.1,4,3.75,10000,0.0004587,0.0004587,1,0.222
rosenbrock,0.001,0.7,0.0,4,3.75,10000,0.0001421,0.0001421,1,0.194
rosenbrock,0.001,0.7,0.02,4,3.75,10000,0.00017832,0.00017832,1,0.195
rosenbrock,0.001,0.7,0.04,4,3.75,10000,0.00021989,0.00021989,1,0.209
rosenbrock,0.001,0.7,0.06,4,3.75,10000,0.00026817,0.00026817,1,0.197
rosenbrock,0.001,0.7,0.08,4,3.75,10000,0.00032868,0.00032868,1,0.214
rosenbrock,0.001,0.7,0.1,4,3.75,10000,0.00039291,0.00039291,1,0.205
rosenbrock,0.001,0.8,0.0,4,3.75,10000,0.00014105,0.00014105,1,0.212
rosenbrock,0.001,0.8,0.02,4,3.75,10000,0.00017245,0.00017245,1,0.206
rosenbrock,0.001,0.8,0.04,4,3.75,10000,0.00020754,0.00020754,1,0.262
rosenbrock,0.001,0.8,0.06,4,3.75,10000,0.00024828,0.00024828,1,0.211
rosenbrock,0.001,0.8,0.08,4,3.75,10000,0.00029261,0.00029261,1,0.191
rosenbrock,0.001,0.8,0.1,4,3.75,10000,0.00034715,0.00034715,1,0.211
rosenbrock,0.001,0.9,0.0,4,3.75,10000,0.00014025,0.00014025,1,0.193
rosenbrock,0.001,0.9,0.02,4,3.75,10000,0.00016757,0.00016757,1,0.223
rosenbrock,0.001,0.9,0.04,4,3.75,10000,0.00019831,0.00019831,1,0.192
rosenbrock,0.001,0.9,0.06,4,3.75,10000,0.00023413,0.00023413,1,0.205
rosenbrock,0.001,0.9,0.08,4,3.75,10000,0.00027275,0.00027275,1,0.195
rosenbrock,0.001,0.9,0.1,4,3.75,10000,0.00031814,0.00031814,1,0.211
rosenbrock,0.001,1.0,0.0,4,3.75,10000,0.00013961,0.00013961,1,0.194
rosenbrock,0.001,1.0,0.02,4,3.75,10000,0.00016455,0.00016455,1,0.193
rosenbrock,0.001,1.0,0.04,4,3.75,10000,0.00019075,0.00019075,1,0.231
rosenbrock,0.001,1.0,0.06,4,3.75,10000,0.00022162,0.00022162,1,0.185
rosenbrock,0.001,1.0,0.08,4,3.75,10000,0.00025571,0.00025571,1,0.211
rosenbrock,0.001,1.0,0.1,4,3.75,10000,0.00029305,0.00029305,1,0.19
rosenbrock,0.001,0.5,0.0,4,4.375,10000,0.00014553,0.00014553,1,0.213
rosenbrock,0.001,0.5,0.02,4,4.375,10000,0.00019858,0.00019858,1,0.203
rosenbrock,0.001,0.5,0.04,4,4.375,10000,0.00026397,0.00026397,1,0.199
rosenbrock,0.001,0.5,0.06,4,4.375,10000,0.00034318,0.00034318,1,0.216
rosenbrock,0.001,0.5,0.08,4,4.375,10000,0.00044844,0.00044844,1,0.193
rosenbrock,0.001,0.5,0.1,4,4.375,10000,0.00056827,0.00056827,1,0.218
rosenbrock,0.001,0.6,0.0,4,4.375,10000,0.00014351,0.00014351,1,0.192
rosenbrock,0.001,0.6,0.02,4,4.375,10000,0.00018724,0.00018724,1,0.201
rosenbrock,0.001,0.6,0.04,4,4.375,10000,0.00023773,0.00023773,1,0.201
rosenbrock,0.001,0.6,0.06,4,4.375,10000,0.00029945,0.00029945,1,0.188
rosenbrock,0.001,0.6,0.08,4,4.375,10000,0.00037515,0.00037515,1,0.209
rosenbrock,0.001,0.6,0.1,4,4.375,10000,0.00045795,0.00045795,1,0.212
rosenbrock,0.001,0.7,0.0,4,4.375,10000,0.0001421,0.0001421,1,0.202
rosenbrock,0.001,0.7,0.02,4,4.375,10000,0.00017821,0.00017821,1,0.189
rosenbrock,0.001,0.7,0.04,4,4.375,10000,0.00021962,0.00021962,1,0.193
rosenbrock,0.001,0.7,0.06,4,4.375,10000,0.00026774,0.00026774,1,0.212
rosenbrock,0.001,0.7,0.08,4,4.375,10000,0.00032802,0.00032802,1,0.186
rosenbrock,0.001,0.7,0.1,4,4.375,10000,0.00039195,0.00039195,1,0.208
rosenbrock,0.001,0.8,0.0,4,4.375,10000,0.00014105,0.00014105,1,0.193
rosenbrock,0.001,0.8,0.02,4,4.375,10000,0.00017236,0.00017236,1,0.22
rosenbrock,0.001,0.8,0.04,4,4.375,10000,0.00020735,0.00020735,1,0.19
rosenbrock,0.001,0.8,0.06,4,4.375,10000,0.00024795,0.00024795,1,0.217
rosenbrock,0.001,0.8,0.08,4,4.375,10000,0.00029225,0.00029225,1,0.193
rosenbrock,0.001,0.8,0.1,4,4.375,10000,0.00034684,0.00034684,1,0.192
rosenbrock,0.001,0.9,0.0,4,4.375,10000,0.00014024,0.00014024,1,0.208
rosenbrock,0.001,0.9,0.02,4,4.375,10000,0.00016748,0.00016748,1,0.192
rosenbrock,0.001,0.9,0.04,4,4.375,10000,0.00019814,0.00019814,1,0.202
rosenbrock,0.001,0.9,0.06,4,4.375,10000,0.00023384,0.00023384,1,0.211
rosenbrock,0.001,0.9,0.08,4,4.375,10000,0.00027231,0.00027231,1,0.234
rosenbrock,0.001,0.9,0.1,4,4.375,10000,0.00031756,0.00031756,1,0.214
rosenbrock,0.001,1.0,0.0,4,4.375,10000,0.0001396,0.0001396,1,0.202
rosenbrock,0.001,1.0,0.02,4,4.375,10000,0.00016449,0.00016449,1,0.215
rosenbrock,0.001,1.0,0.04,4,4.375,10000,0.00019058,0.00019058,1,0.187
rosenbrock,0.001,1.0,0.06,4,4.375,10000,0.00022138,0.00022138,1,0.197
rosenbrock,0.001,1.0,0.08,4,4.375,10000,0.00025534,0.00025534,1,0.201
rosenbrock,0.001,1.0,0.1,4,4.375,10000,0.00029253,0.00029253,1,0.206
rosenbrock,0.001,0.5,0.0,4,5.0,10000,0.00014553,0.00014553,1,0.2
rosenbrock,0.001,0.5,0.02,4,5.0,10000,0.00019847,0.00019847,1,0.19
rosenbrock,0.001,0.5,0.04,4,5.0,10000,0.00026363,0.00026363,1,0.193
rosenbrock,0.001,0.5,0.06,4,5.0,10000,0.00034256,0.00034256,1,0.2
rosenbrock,0.001,0.5,0.08,4,5.0,10000,0.00044746,0.00044746,1,0.183
rosenbrock,0.001,0.5,0.1,4,5.0,10000,0.00056692,0.00056692,1,0.203
rosenbrock,0.001,0.6,0.0,4,5.0,10000,0.00014351,0.00014351,1,0.19
rosenbrock,0.001,0.6,0.02,4,5.0,10000,0.00018713,0.00018713,1,0.202
rosenbrock,0.001,0.6,0.04,4,5.0,10000,0.00023746,0.00023746,1,0.204
rosenbrock,0.001,0.6,0.06,4,5.0,10000,0.00029898,0.00029898,1,0.184
rosenbrock,0.001,0.6,0.08,4,5.0,10000,0.00037437,0.00037437,1,0.215
rosenbrock,0.001,0.6,0.1,4,5.0,10000,0.00045694,0.00045694,1,0.194
rosenbrock,0.001,0.7,0.0,4,5.0,10000,0.0001421,0.0001421,1,0.209
rosenbrock,0.001,0.7,0.02,4,5.0,10000,0.00017813,0.00017813,1,0.196
rosenbrock,0.001,0.7,0.04,4,5.0,10000,0.00021939,0.00021939,1,0.185
rosenbrock,0.001,0.7,0.06,4,5.0,10000,0.00026736,0.00026736,1,0.209
rosenbrock,0.001,0.7,0.08,4,5.0,10000,0.00032743,0.00032743,1,0.19
rosenbrock,0.001,0.7,0.1,4,5.0,10000,0.00039108,0.00039108,1,0.207
rosenbrock,0.001,0.8,0.0,4,5.0,10000,0.00014105,0.00014105,1,0.201
rosenbrock,0.001,0.8,0.02,4,5.0,10000,0.00017228,0.00017228,1,0.19
rosenbrock,0.001,0.8,0.04,4,5.0,10000,0.00020718,0.00020718,1,0.198
rosenbrock,0.001,0.8,0.06,4,5.0,10000,0.00024766,0.00024766,1,0.185
rosenbrock,0.001,0.8,0.08,4,5.0,10000,0.00029172,0.00029172,1,0.207
rosenbrock,0.001,0.8,0.1,4,5.0,10000,0.00034626,0.00034626,1,0.208
rosenbrock,0.001,0.9,0.0,4,5.0,10000,0.00014024,0.00014024,1,0.185
rosenbrock,0.001,0.9,0.02,4,5.0,10000,0.00016742,0.00016742,1,0.199
rosenbrock,0.001,0.9,0.04,4,5.0,10000,0.00019799,0.00019799,1,0.186
rosenbrock,0.001,0.9,0.06,4,5.0,10000,0.00023358,0.00023358,1,0.206
rosenbrock,0.001,0.9,0.08,4,5.0,10000,0.00027192,0.00027192,1,0.199
rosenbrock,0.001,0.9,0.1,4,5.0,10000,0.00031702,0.00031702,1,0.195
